pk,name,price,hp,mp
2000000,빨간 포션,3,50,0
2000001,주황 포션,24,150,0
2000002,하얀 포션,48,300,0
2000003,파란 포션,10,0,100
2000004,엘릭서,1000,49999,49999
2000005,파워 엘릭서,2500,99999,99999
2000006,마나 엘릭서,93,0,300
2000007,빨간 포션 알약,2,50,0
2000008,주황 포션 알약,23,150,0
2000009,하얀 포션 알약,46,300,0
2000010,파란 포션 알약,10,0,100
2000011,마나 엘릭서 알약,88,0,300
2000012,엘릭서,0,49999,49999
2000013,초보 모험가의 빨간 포션,1,40,0
2000014,초보 모험가의 파란 포션,1,0,80
2000015,주황 포션,0,150,0
2000016,하얀 포션,0,300,0
2000017,파란 포션,0,0,100
2000018,마나 엘릭서,0,0,300
2000019,파워 엘릭서,0,99999,99999
2000020,노블레스의 빨간 포션,20,300,0
2000021,노블레스의 파란 포션,80,0,300
2000022,리엔 특제 빨간 포션,50,300,0
2000023,리엔 특제 파란 포션,50,0,300
2000024,크로스헌터 체력 포션,1,2000,0
2000025,크로스헌터 상급 체력 포션,1,4000,0
2000026,크로스헌터 최상급 체력 포션,1,6000,0
2000027,크로스헌터 마력 포션,1,0,2000
2000028,크로스헌터 상급 마력 포션,1,0,4000
2000029,크로스헌터 최상급 마력 포션,1,0,6000
2000030,밸류 포션,0,5000,5000
2000031,엘릭서,0,49999,49999
2000032,파워 엘릭서,0,99999,99999
2000036,순록의 우유,1,5000,0
2000037,새벽의 이슬,1,0,4050
2000040,파워스웨트,48,300,0
2000042,오렌지나라,1150,2000,0
2000046,빨간 포션,3,50,0
2000047,도전자의 엘릭서,1,99999,99999
2000051,고대의 빨간 포션,0,300,0
2000052,고대의 파란 포션,0,0,300
2000053,지평선의 엘릭서,1,99999,99999
2001000,수박,1600,1000,1000
2001001,쭈쭈바,1150,2000,0
2001002,팥빙수,2000,0,2000
2001003,수박,0,1000,1000
2001500,빨간 포션,0,50,0
2001501,주황 포션,0,150,0
2001502,하얀 포션,0,300,0
2001503,파란 포션,0,0,100
2001504,엘릭서,0,49999,49999
2001505,파워 엘릭서,0,99999,99999
2001506,마나 엘릭서,0,0,300
2001507,빨간 포션 알약,0,50,0
2001508,주황 포션 알약,0,150,0
2001509,하얀 포션 알약,0,300,0
2001510,파란 포션 알약,0,0,100
2001511,마나 엘릭서 알약,0,0,300
2001512,수박,0,1000,1000
2001513,쭈쭈바,0,2000,0
2001514,팥빙수,0,0,2000
2001526,맑은 물,0,0,800
2001527,장어 구이,0,1000,0
2001528,살살녹는 치즈,0,4000,0
2001529,떡국,820,500,500
2001530,순록의 우유,1,5000,0
2001531,새벽의 이슬,1,0,4050
2001532,사과,1,30,0
2001533,달걀,1,50,0
2001534,오렌지,1,0,50
2001535,레몬,1,0,150
2001540,스노우 조각 케이크,0,300,300
2001541,생과일 우유,0,300,300
2001542,생과일 요거트,0,500,500
2001543,와이키키 야자열매,0,2000,0
2001544,알래스카 얼음과자,0,2000,0
2001545,송편,1,1500,0
2001548,상큼한 딸기 주스,0,3000,3000
2001549,유물 단원의 피로회복 드링크,0,3000,3000
2001550,아레나 순록의 우유,1,5000,0
2001551,아레나 새벽의 이슬,1,0,4050
2001552,애플파이,1,10000,0
2001554,황혼의 이슬,1,0,5000
2001557,타는 잔해,0,-5000,0
2001558,헤카톤의 숨결,0,-500,0
2001565,단팥호빵,0,1000,1000
2001566,야채호빵,0,4000,4000
2001567,피자호빵,0,7000,7000
2001582,리부트 포션,0,1000,1000
2001584,MVP 회복 물약,0,10000,10000
2001585,신기한 헬륨가스,0,5000,5000
2001587,프리미엄 PC방 무한 엘릭서,0,99999,99999
2001593,다이아 무한 회복물약,0,99999,99999
2002036,써니텐 엘릭서,0,49999,49999
2002037,G 포션,1,99999,99999
2003000,체력 회복 포션 1000,1,1000,0
2003001,체력 회복 포션 1500,1,1500,0
2003002,체력 회복 포션 2000,1,2000,0
2003003,체력 회복 포션 2500,1,2500,0
2003004,체력 회복 포션 3000,1,3000,0
2003005,체력 회복 포션 3500,1,3500,0
2003006,체력 회복 포션 4000,1,4000,0
2003007,체력 회복 포션 5000,1,5000,0
2003008,체력 회복 포션 6000,1,6000,0
2003009,체력 회복 포션 7000,1,7000,0
2003010,체력 회복 알약 1000,1,1000,0
2003011,체력 회복 알약 1500,1,1500,0
2003012,체력 회복 알약 2000,1,2000,0
2003013,체력 회복 알약 2500,1,2500,0
2003014,체력 회복 알약 3000,1,3000,0
2003015,체력 회복 알약 3500,1,3500,0
2003016,체력 회복 알약 4000,1,4000,0
2003017,체력 회복 알약 5000,1,5000,0
2003018,체력 회복 알약 6000,1,6000,0
2003019,체력 회복 알약 7000,1,7000,0
2003020,마나 회복 포션 1000,1,0,1000
2003021,마나 회복 포션 1500,1,0,1500
2003022,마나 회복 포션 2000,1,0,2000
2003023,마나 회복 포션 2500,1,0,2500
2003024,마나 회복 포션 3000,1,0,3000
2003025,마나 회복 포션 3500,1,0,3500
2003026,마나 회복 포션 4000,1,0,4000
2003027,마나 회복 포션 5000,1,0,5000
2003028,마나 회복 포션 6000,1,0,6000
2003029,마나 회복 포션 7000,1,0,7000
2003030,마나 회복 알약 1000,1,0,1000
2003031,마나 회복 알약 1500,1,0,1500
2003032,마나 회복 알약 2000,1,0,2000
2003033,마나 회복 알약 2500,1,0,2500
2003034,마나 회복 알약 3000,1,0,3000
2003035,마나 회복 알약 3500,1,0,3500
2003036,마나 회복 알약 4000,1,0,4000
2003037,마나 회복 알약 5000,1,0,5000
2003038,마나 회복 알약 6000,1,0,6000
2003039,마나 회복 알약 7000,1,0,7000
2003040,스페셜 체력 회복 물약,1,10000,0
2003041,스페셜 체력 회복 알약,1,10000,0
2003042,스페셜 마나 회복 물약,1,0,10000
2003043,스페셜 마나 회복 알약,1,0,10000
2003046,클럽 헤네시스 체력 회복 알약,1,10000,0
2003047,클럽 헤네시스 마나 회복 알약,1,0,10000
2010000,사과,2,30,0
2010001,짐승의 고기,5,100,0
2010002,달걀,3,50,0
2010003,오렌지,5,0,50
2010004,레몬,47,0,150
2010005,천연 꿀,750,29999,29999
2010006,꿀단지,1000,49999,49999
2010007,로저의 사과,1,30,0
2010009,초록사과,30,0,30
2010012,월묘 꽃 송편,1,1500,1500
2010013,월묘 송편 한 접시,1,3000,3000
2010017,군밤,1,3000,3000
2010018,군고구마,1,5000,5000
2010021,김밥,4050,0,4050
2010022,토스트,578,0,800
2010023,어묵,1600,1000,1000
2010024,옥수수,1150,2000,0
2010025,과일사탕,2000,0,2000
2010026,구운 가래떡,2250,4000,0
2010027,컵볶이,2750,5000,0
2010028,떡꼬치,385,1000,0
2010029,건빵,1,1000,0
2010030,별사탕,1,0,1000
2010034,네네 양념치킨,1,0,4000
2010035,네네 후라이드 치킨,1,4000,0
2010037,HP 충전 돼지바,1,3000,0
2010038,MP 충전 돼지바,1,0,3000
2010039,만능 충전 돼지바,1,3000,3000
2010041,맛있는 고기,0,5000,5000
2010042,초코범벅바,385,1000,0
2010043,땅콩범벅바,2750,5000,0
2010044,이블아이 꼬리말이,0,500,0
2010045,콜드아이 꼬리매운탕,0,1000,0
2010052,알록달록 송편 한 접시,1,5000,5000
2010053,치료약,1,50,0
2012005,엔젤의 사과,1,200,0
2012006,엔젤의 레몬,1,0,200
2020000,샐러드,63,0,200
2020001,통닭,33,200,0
2020002,케이크,16,100,100
2020003,피자,113,400,0
2020004,햄버거,113,400,0
2020005,길쭉이 핫도그,48,300,0
2020006,뚱뚱이 핫도그,133,500,0
2020007,마른 오징어,140,600,0
2020008,천하장사,400,1200,0
2020009,오렌지 주스,155,0,450
2020010,포도 주스,625,0,900
2020011,W라면,1000,39999,39999
2020012,살살녹는 치즈,2250,4000,0
2020013,순록의 우유,2750,5000,0
2020014,새벽의 이슬,4050,0,4050
2020015,황혼의 이슬,5100,0,5000
2020016,치즈 케이크,1650,1200,1200
2020017,딸기생크림 케이크,1950,1400,1400
2020018,쵸콜렛생크림 케이크,2250,1600,1600
2020019,쵸콜렛 케이크,2550,1800,1800
2020020,과일생크림 케이크,2850,2000,2000
2020021,네미의 도시락,1,10,0
2020028,초콜릿,1500,1000,1000
2020031,코카-콜라,750,29999,29999
2020033,진저맨 쿠키,1,500,0
2020034,진저레이디 쿠키,1,1200,0
2020035,막대사탕,1,0,800
2020045,새벽의 이슬,0,0,4050
2020046,황혼의 이슬,0,0,5000
2022000,맑은 물,578,0,800
2022003,장어 구이,385,1000,0
2022004,송편,750,1500,0
2022005,한과,750,0,1500
2022006,떡국,820,500,500
2022007,삼각김밥(매실),1,19999,19999
2022008,삼각김밥(연어),1,29999,29999
2022009,삼각김밥(가다랭이),1,39999,39999
2022010,삼각김밥(명란젓),1,49999,49999
2022011,삼각김밥(버섯),1,59999,59999
2022012,초밥(참치 뱃살),550,1000,0
2022013,초밥(청란젓),250,500,0
2022014,당고,325,200,200
2022015,버섯 특제 미소라멘,3000,79999,79999
2022016,메이플 특제 벤또,1000,500,500
2022017,라면,550,1000,0
2022018,키노코라면(구운돼지),800,1500,0
2022019,키노코라면(돼지사골),425,800,0
2022020,키노코라면(소금),225,500,0
2022021,어묵(꼬치),225,0,250
2022022,어묵(접시),650,0,500
2022023,삼색 당고,675,400,400
2022028,발렌타인 초콜릿(진한 맛),1,49999,49999
2022029,발렌타인 초콜릿(딸기),1,99999,99999
2022031,쿠키,1,79999,79999
2022035,펩시콜라,200,250,100
2022037,분홍 송편,500,500,500
2022038,유과,1500,1500,1500
2022039,네펜데스의 꿀,1,100,100
2022041,새우튀김,800,500,500
2022050,돼지고기 산적,425,800,0
2022051,메밀묵,800,0,800
2022052,곡차,640,400,400
2022053,대추,15,30,0
2022054,배,15,30,0
2022055,감,15,30,0
2022056,밤,15,30,0
2022057,두부,25,50,0
2022058,만두,750,1500,0
2022063,옥수수,340,800,0
2022064,과일사탕꼬치,340,0,800
2022074,울릉도 오징어,750,500,500
2022096,닭튀김,225,400,0
2022097,춘권,400,0,400
2022103,태국과자,80,150,0
2022116,천도복숭아,200,120,120
2022131,인삼 농축액,1,400,400
2022132,도라지 농축액,1,200,200
2022145,복숭아 통조림,550,1000,0
2022146,복숭아 주스,550,0,500
2022155,사막의 이슬,400,0,200
2022160,파티 마나 엘릭서,1,0,300
2022161,파티 엘릭서,1,49999,49999
2022162,파티 파워 엘릭서,1,99999,99999
2022174,하얀 포션,160,300,0
2022175,엘릭서,1000,49999,49999
2022176,파워 엘릭서,2500,99999,99999
2022177,마나 엘릭서,310,0,300
2022199,러셀론의 포션,150,99999,99999
2022224,러셀론의 포션,150,49999,49999
2022228,러셀론의 포션,150,-39999,-39999
2022255,호박조각,1,50,50
2022256,할로윈 캔디,1,20,20
2022258,코코넛 주스,50,100,0
2022259,공격의 수정,105,100,0
2022260,명중의 수정,105,100,0
2022279,스노우 조각케이크,1,300,300
2022326,숲의 축복,1,50,50
2022335,병아리 쿠키,1,1000,1000
2022337,마법제련술사의 약,1,-99999,-99999
2022352,화양적,1500,1500,1500
2022356,달꽃떡,1,1200,1200
2022430,무릉도장 마나 엘릭서,1,0,300
2022431,무릉도장 엘릭서,1,49999,49999
2022432,무릉도장 파워 엘릭서,1,99999,99999
2022456,엘릭서,0,49999,49999
2022457,파워 엘릭서,0,99999,99999
2022526,진달래꽃,750,2000,0
2022527,개나리꽃,750,2000,0
2022528,토끼풀꽃,750,2000,0
2022620,수제 샌드위치,50,100,0
2022621,맛있는 우유,50,100,0
2022622,맛있는 주스,50,0,50
2022660,드래곤 라이더 버프존용 회복 아이템,0,400,200
2022661,드래곤 라이더 버프존용 회복 아이템,0,-550,0
2022696,가슴 아픈 진실,0,0,-50
2022697,배려가 담긴 거짓,0,-80,0
2022711,탄산음료,0,1000,1000
2022712,도토리,10,70,70
2022714,흰 송편,1,400,400
2022715,쑥 송편,1,800,800
2022716,분홍 송편,1,1200,1200
2022717,금 송편,1,1600,1600
2022720,파워 엘릭서,0,99999,99999
2022793,특제 팥빙수,1500,1500,1500
2022855,HP 50% 회복,0,49999,0
2022856,HP 100% 회복,0,99999,0
2023069,24K 순금송편,1,3000,0
2023070,천연 옥 송편,1,0,3000
2023137,진저맨 쿠키,1,3000,0
2023138,진저레이디 쿠키,1,0,3000
2023235,엘릭서,1,49999,49999
2023236,파워 엘릭서,1,99999,99999
2023525,소고기,1,99999,99999
